gene_ids,gene_names,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000132704,FCRL2,0.0482096192706795,0.0139576349785695,0.0824616035627894,-0.800072652361238,2.90450795789275,0.00776398356068973,0.0209837735732731,-3.40746387123553
ENSG00000163625,WDFY3,0.0538171963504638,0.0155730396080954,0.0920613530928323,4.18051697615692,2.90389283272801,0.007775230284407,0.021010743763815,-3.40883040645147
ENSG00000165646,SLC18A2,0.0424367701987138,0.0122776458035109,0.0725958945939168,0.867740631019041,2.90367629807117,0.00777919301377571,0.0210146217521477,-3.40931141755333
ENSG00000003249,DBNDD1,-0.0885063121997056,-0.151406322897396,-0.025606301502015,1.95349182747907,-2.90367584109852,0.00777920137871395,0.0210146217521477,-3.40931243265644
ENSG00000152439,ZNF773,0.056495687975305,0.016337564364563,0.096653811586047,2.5371215394858,2.9031300733109,0.00778919783561078,0.0210381968268542,-3.41052472779237
ENSG00000175334,BANF1,-0.0802993341612741,-0.137386812547588,-0.0232118557749598,6.87283586156131,-2.90265679821443,0.00779787639033265,0.0210582052170414,-3.41157590941024
ENSG00000154174,TOMM70A,0.0609352099675371,0.0176120324515205,0.104258387483554,4.56136605729978,2.90250258300387,0.00780070625766634,0.0210624152506198,-3.41191841599076
ENSG00000119522,DENND1A,-0.0590256885161047,-0.100993290177265,-0.0170580868549444,2.41344124954502,-2.90236157533102,0.00780329462053716,0.0210659719410592,-3.41223158149271
ENSG00000214128,TMEM213,0.0466201129978034,0.0134611602119648,0.079779065783642,-0.725340255776312,2.90132994639506,0.00782225627278257,0.0211137220209814,-3.41452251669209
ENSG00000110427,KIAA1549L,-0.152510448237213,-0.260998659935196,-0.0440222365392302,-0.294222014369563,-2.90095941020319,0.0078290775375185,0.0211286927258254,-3.41534527035171
ENSG00000179284,DAND5,0.0427007234542651,0.0123190163147732,0.0730824305937569,-0.388630494472654,2.90033167208645,0.00784064659750074,0.0211564695637219,-3.41673901110181
ENSG00000145730,PAM,-0.0785697862434833,-0.134482704145321,-0.0226568683416457,5.28556684750381,-2.89979982700904,0.00785046110139876,0.0211795037983854,-3.41791973176684
ENSG00000158079,PTPDC1,-0.0492980627657124,-0.0843815878094624,-0.0142145377219625,1.38391357040578,-2.89968776205845,0.0078525306038944,0.0211816389482978,-3.41816850794018
ENSG00000138294,MSMB,0.184731419205906,0.0532488989395419,0.31621393947227,0.666669246104095,2.89932801411714,0.00785917757493056,0.0211961187875222,-3.4189670915798
ENSG00000170955,PRKCDBP,-0.123122340944744,-0.210761491194623,-0.0354831906948662,4.43124418204765,-2.89910077085778,0.00786337904957499,0.0212039995100238,-3.41947151133374
ENSG00000221926,TRIM16,0.0887959216253132,0.0255740055860292,0.152017837664597,5.60899983580715,2.8983442720521,0.00787738127579828,0.021238301591639,-3.42115060177614
ENSG00000182866,LCK,-0.0522796961708801,-0.0895146634336439,-0.0150447289081163,-0.647311226968307,-2.89738817825236,0.00789511179842529,0.0212815780123879,-3.42327240434515
ENSG00000134072,CAMK1,-0.0822228439771278,-0.1407855865037,-0.0236601014505555,1.27492267130505,-2.89731485263104,0.00789647317056114,0.0212815780123879,-3.42343511774112
ENSG00000078124,ACER3,-0.0764208570175073,-0.130852042123505,-0.0219896719115095,2.96738878908772,-2.89726832760309,0.00789733707553654,0.0212815780123879,-3.42353835819414
ENSG00000100526,CDKN3,-0.110954717494407,-0.189985635268723,-0.0319237997200914,4.23576769040493,-2.89716581291771,0.00789924094787266,0.0212815780123879,-3.42376583860079
ENSG00000205403,CFI,0.0500886017501888,0.0144110451971082,0.0857661583032695,-1.40197739922098,2.8971328482225,0.00789985325120438,0.0212815780123879,-3.42383898654374
ENSG00000158525,CPA5,0.0904426829785751,0.0259982336098038,0.154887132347346,-2.06688014338436,2.89609314107474,0.00791918850049571,0.0213301984428271,-3.42614586965914
ENSG00000264561,AGAP9,0.0411056427320669,0.0118085192808161,0.0704027661833176,0.360603720911116,2.89534998065804,0.00793303650751613,0.021364025680706,-3.42779453731173
ENSG00000164466,SFXN1,-0.0613607686608122,-0.105097250044895,-0.0176242872767292,4.87965716840818,-2.89515323840097,0.00793670644617142,0.0213704363821932,-3.42823096714446
ENSG00000081177,EXD2,-0.048511647345091,-0.0830949523852741,-0.0139283423049079,3.28228874716134,-2.89470380741124,0.00794509598324845,0.021389550963349,-3.42922787856537
ENSG00000068796,KIF2A,-0.0550063049655666,-0.0942211857910179,-0.0157914241401153,4.5289553711017,-2.89458413852896,0.00794733126653247,0.0213920937275041,-3.42949331120879
ENSG00000180596,HIST1H2BC,0.126959191004524,0.0364374880734044,0.217480893935644,2.27616155341182,2.89424996087202,0.00795357650668173,0.021402388613755,-3.43023450912095
ENSG00000105220,GPI,-0.068359913900165,-0.117101217812943,-0.0196186099873866,5.9998275414196,-2.8942028651121,0.00795445702556564,0.021402388613755,-3.43033896307249
ENSG00000268700,MTCP1,-0.0515981952440478,-0.0883894932111771,-0.0148068972769185,2.95582939552772,-2.89410315741131,0.00795632150180078,0.021402388613755,-3.43056010265562
ENSG00000214827,MTCP1,-0.0515981952440478,-0.0883894932111771,-0.0148068972769185,2.95582939552772,-2.89410315741131,0.00795632150180078,0.021402388613755,-3.43056010265562
ENSG00000197785,ATAD3A,-0.06950054879854,-0.119060141726476,-0.0199409558706037,4.1166087104918,-2.89391058688996,0.00795992363592439,0.0214086034433909,-3.43098719036811
ENSG00000120265,PCMT1,-0.0652614427514219,-0.111799763823911,-0.0187231216789327,6.14577837896234,-2.89381367278313,0.00796173705270193,0.021410006194131,-3.43120212374063
ENSG00000150977,RILPL2,-0.0982277243544489,-0.168279480392443,-0.0281759683164545,2.1312075958743,-2.89360776708729,0.00796559117975372,0.0214168952988414,-3.43165876412783
ENSG00000106077,ABHD11,-0.0751232949052387,-0.128701303856919,-0.0215452859535584,1.80935288321029,-2.8934278845976,0.00796895965893212,0.0214224766305729,-3.43205767967743
ENSG00000105552,BCAT2,-0.0684138001643186,-0.117229327134855,-0.0195982731937826,3.30886352796661,-2.89208023872305,0.00799423881163002,0.0214869477497801,-3.43504590169135
ENSG00000231617,DAXX,-0.0456624017089608,-0.0782449411628074,-0.0130798622551142,2.65512870059836,-2.89200091312294,0.00799572917661099,0.0214874687277402,-3.43522177463568
ENSG00000146966,DENND2A,-0.0504195266105444,-0.0864066337853371,-0.0144324194357517,-0.298186533414012,-2.89118865913542,0.00801100497562743,0.0215250300682674,-3.437022491285
ENSG00000169679,BUB1,-0.109372396018057,-0.18744168832949,-0.0313031037066243,3.12597901941912,-2.89102660893105,0.00801405592139517,0.0215297371997539,-3.43738171746264
ENSG00000224501,HSPA1B,0.0912138394661351,0.0260953937387906,0.15633228519348,2.89435213467619,2.89055552345212,0.00802293140257533,0.0215487823949662,-3.43842594531003
ENSG00000257093,KIAA1147,0.0786383107802921,0.0224960365834883,0.134780584977096,1.60453241740043,2.89047208930327,0.00802450431706783,0.0215487823949662,-3.438610880426
ENSG00000267360,CTC-454I21.3,-0.116707217655303,-0.200028866576178,-0.0333855687344284,-0.531634464479451,-2.89044336744438,0.0080250458542045,0.0215487823949662,-3.43867454297752
ENSG00000138696,BMPR1B,-0.0637907763640642,-0.109338219231698,-0.0182433334964307,-1.42320572934635,-2.8901374209026,0.00803081648992357,0.0215607843329829,-3.43935266049798
ENSG00000270188,MTRNR2L11,0.0546363901085733,0.0156199332326536,0.093652846984493,0.249405872101516,2.88974003195326,0.00803831776674031,0.0215774279799461,-3.4402334047361
ENSG00000099904,ZDHHC8,-0.0632489840122892,-0.108420501046309,-0.0180774669782693,4.32731998862623,-2.88943868357979,0.00804401058463028,0.0215892125375025,-3.44090125275584
ENSG00000258405,ZNF578,-0.0654129303816968,-0.112133380370298,-0.0186924803930959,0.0024255409017364,-2.88922386399942,0.00804807111478501,0.02159661311291,-3.44137731529545
ENSG00000152229,PSTPIP2,-0.0543462082719032,-0.0931661489686197,-0.0155262675751868,3.36474377863361,-2.88894308823434,0.00805338129116573,0.0216073641150218,-3.44199951794717
ENSG00000264842,AGAP4,0.0448685629448528,0.0128156169943516,0.076921508895354,1.29620619770875,2.88867587302099,0.00805843809800374,0.0216174319517993,-3.44259164324197
ENSG00000090565,RAB11FIP3,-0.0576603260415739,-0.0988527745013064,-0.0164678775818414,3.51186528715174,-2.88857795170553,0.00806029192651635,0.0216189056640485,-3.44280862162789
ENSG00000167077,MEI1,0.0618526178041611,0.0176612651611849,0.106043970447137,0.352060213962775,2.88832058395404,0.00806516630006092,0.0216284791409239,-3.44337889161852
ENSG00000198035,AGAP9,0.0411934144527233,0.0117603471197476,0.070626481785699,0.381667728830701,2.8881308970549,0.00806876063778092,0.0216346173839093,-3.44379918017135
ENSG00000064726,BTBD1,-0.0529872335088235,-0.0908505943098303,-0.0151238727078167,4.94931161496408,-2.88786369274293,0.00807382642143377,0.0216446983633811,-3.44439120123922
ENSG00000183696,UPP1,-0.134333172310443,-0.230331508349512,-0.0383348362713729,6.83267226965757,-2.88764745725327,0.00807792812855336,0.021652191957709,-3.44487027588297
ENSG00000205670,SMIM11,-0.0668653634976965,-0.114653034696748,-0.0190776922986449,3.30537896334947,-2.88741991923596,0.00808224636970614,0.0216584366313157,-3.44537437289562
ENSG00000132952,USPL1,-0.0437235639346939,-0.0749724949217488,-0.0124746329476391,2.23798393363134,-2.88738698547044,0.00808287157211653,0.0216584366313157,-3.44544733412067
ENSG00000127445,PIN1,-0.0602226716637361,-0.103265634954057,-0.0171797083734151,5.24088297377818,-2.88723717409546,0.00808571611628457,0.0216625562876146,-3.44577922009885
ENSG00000170848,PSG6,-0.192816332574843,-0.330647106701933,-0.054985558447753,-0.739220327756782,-2.88683676783995,0.00809332350512852,0.021679432754242,-3.44666622302174
ENSG00000106086,PLEKHA8,-0.0374443721035512,-0.0642139290923116,-0.0106748151147908,2.34431986990286,-2.88648944330475,0.00809992789731709,0.0216936174922812,-3.44743558830617
ENSG00000132612,VPS4A,-0.0614177100661267,-0.105339615385848,-0.0174958047464052,5.28371299539253,-2.88560614184446,0.0081167470136037,0.0217351507927701,-3.44939200558801
ENSG00000263588,RP11-595B24.2,0.0618966965092709,0.0176301350957145,0.106163257922827,-0.33392893323782,2.88546817320199,0.0081193770984483,0.0217386812039715,-3.44969756517942
ENSG00000132970,WASF3,-0.0622166797698774,-0.106726353864557,-0.0177070056751978,1.2222556084257,-2.88454302967225,0.00813703397998239,0.0217806432530719,-3.45174630163134
ENSG00000138459,SLC35A5,-0.0487842957685935,-0.0836848803218779,-0.0138837112153091,4.01770892712171,-2.88450930446727,0.00813767833361619,0.0217806432530719,-3.45182098033904
ENSG00000183530,PRR14L,0.04631070369578,0.0131782057200136,0.0794432016715463,2.92717302689632,2.88437554834162,0.00814023435544589,0.0217839664093016,-3.45211715629526
ENSG00000150637,CD226,-0.0995639757137154,-0.170803316074144,-0.0283246353532868,-1.707038679856,-2.88407762946305,0.00814593020058517,0.0217956895728605,-3.45277681375362
ENSG00000205078,SYCE1L,-0.148649888947174,-0.255048321485297,-0.0422514564090504,1.74184881882781,-2.88306188276932,0.00816537853563804,0.0218441999146294,-3.45502565177248
ENSG00000115661,STK16,-0.0577445964763349,-0.0990893303462516,-0.0163998626064182,4.97060735090587,-2.88214452838541,0.00818298090193634,0.021887757018688,-3.45705632323416
ENSG00000100258,LMF2,-0.0573906554697393,-0.0984842888935898,-0.0162970220458888,4.26344484855868,-2.88198189133523,0.00818610537445211,0.0218925809860892,-3.4574163068629
ENSG00000162594,IL23R,0.0502927955230119,0.0142726252215895,0.0863129658244342,-1.6690963229864,2.88127439566606,0.00819971050412286,0.0219254279097819,-3.45898217575888
ENSG00000268954,PTPN6,-0.0443022664691216,-0.076039084909514,-0.0125654480287292,2.36781006092831,-2.88062790069215,0.00821216138525993,0.0219551783574629,-3.46041287218414
ENSG00000211455,STK38L,0.0561904625877335,0.0159270668038918,0.0964538583715752,4.52277970298192,2.87989605199751,0.00822627778703475,0.0219893712523431,-3.4620322696359
ENSG00000270410,MTA1,-0.0644336118373645,-0.110617892271451,-0.0182493314032784,4.47549309711644,-2.87900818848464,0.00824343447836228,0.0220316786985806,-3.4639966217498
ENSG00000101017,CD40,-0.0492205671684904,-0.084509824882712,-0.0139313094542689,2.56365688092379,-2.87825120788641,0.0082580889013648,0.0220672859339437,-3.46567117090353
ENSG00000182352,C17orf77,0.0469726297845879,0.0132941519115158,0.0806511076576601,-1.79732284713524,2.87817386475076,0.00825958758428205,0.0220677325542973,-3.46584225297022
ENSG00000128829,EIF2AK4,-0.0689519954641019,-0.118393025853473,-0.0195109650747303,4.27257217556207,-2.87795455023829,0.00826383866172958,0.0220755316152231,-3.46632736188643
ENSG00000004766,CCDC132,0.0511717282521524,0.0144622617211653,0.0878811947831394,4.09749318029914,2.87658106092295,0.00829050899013969,0.0221432079764037,-3.46936502085179
ENSG00000151461,UPF2,0.0394268439943744,0.0111338119172486,0.0677198760715003,3.52318364484026,2.875657293009,0.00830849264986898,0.02218766495106,-3.47140766474076
ENSG00000136111,TBC1D4,0.0542978905843829,0.0153289161398828,0.093266865028883,2.71823853121891,2.87533589961178,0.00831475813699595,0.0222008194948339,-3.47211825819222
ENSG00000232804,HSPA1B,0.0904114556045878,0.0255216164065556,0.15530129480262,2.93820398050739,2.87522190576729,0.00831698149823303,0.0222031788611817,-3.47237028673185
ENSG00000164078,MST1R,-0.0648837482020684,-0.111460836117462,-0.0183066602866744,5.23516148931127,-2.87467136716354,0.00832772728146314,0.0222282854301318,-3.47358740219747
ENSG00000073849,ST6GAL1,-0.0796091848547214,-0.13676014437068,-0.022458225338763,2.24600639962687,-2.87451286051347,0.00833082356649298,0.0222329692379208,-3.47393780335914
ENSG00000173852,DPY19L1,-0.0805119346930318,-0.13832036649387,-0.0227035028921936,3.09331928726365,-2.87404576787958,0.00833995416499457,0.0222537530794486,-3.47497032261751
ENSG00000053900,ANAPC4,0.0470184222065313,0.0132440720673688,0.0807927723456937,4.00109489466564,2.87280174043675,0.00836431848712933,0.0223127592860267,-3.4777198776255
ENSG00000157110,RBPMS,-0.0618720838891839,-0.106316489200147,-0.0174276785782204,4.28352688776233,-2.87277921049143,0.00836476035986747,0.0223127592860267,-3.47776966808808
ENSG00000115464,USP34,0.0575821890822921,0.0162061681730684,0.0989582099915158,5.14343973776365,2.8718652179828,0.00838270492225362,0.0223570274664482,-3.47978940269894
ENSG00000105429,MEGF8,-0.0814753746935008,-0.140021505362312,-0.0229292440246898,2.86222405976439,-2.87179062809047,0.0083841709709316,0.0223573395818583,-3.47995421718429
ENSG00000161649,CD300LG,0.0352154662545272,0.00990853609312837,0.0605223964159259,-1.79255139425517,2.87156453812235,0.0083886162103604,0.0223655946676807,-3.48045377488105
ENSG00000176371,ZSCAN2,0.0374834033893931,0.0105427296657455,0.0644240771130407,2.34585329543771,2.87114528891884,0.00839686515304336,0.0223839868395348,-3.48138007755121
ENSG00000091317,CMTM6,0.0523210863283148,0.0147083782024759,0.0899337944541538,5.35622216899156,2.87056082621437,0.00840837761847888,0.0224110714491879,-3.48267129863938
ENSG00000037965,HOXC8,-0.0471852300868691,-0.0811211043252081,-0.01324935584853,-0.0718624680067148,-2.86927147346953,0.00843382772612662,0.0224734935378859,-3.48551934261484
ENSG00000148488,ST8SIA6,0.0801635015394987,0.0225087817634243,0.137818221315573,-1.04911443333795,2.86923697253378,0.0084345097330387,0.0224734935378859,-3.48559554299418
ENSG00000269797,GPR107,0.0404376516254455,0.0113513421882417,0.0695239610626492,2.99349490357471,2.86894294553149,0.00844032412061008,0.0224853707845798,-3.48624492670177
ENSG00000130309,COLGALT1,-0.0553654761892179,-0.0951934815272943,-0.0155374708511416,4.57285257550398,-2.86863364707985,0.00844644461100494,0.0224980595529066,-3.486928003788
ENSG00000172031,EPHX4,-0.093858811407538,-0.161395347111376,-0.0263222757036999,-0.77366884435657,-2.86787934217081,0.0084613887078239,0.0225340762043031,-3.48859371516339
ENSG00000075240,GRAMD4,0.0731280679363068,0.0205072331158814,0.125748902756732,4.50764695751557,2.86781393547416,0.0084626857114332,0.0225340762043031,-3.48873814098503
ENSG00000103994,ZNF106,-0.044140971963087,-0.0759106509770373,-0.0123712929491366,3.84194636269723,-2.86717149381506,0.00847543526194907,0.0225643997745031,-3.49015664395169
ENSG00000254440,PBOV1,0.0487724503292699,0.0136634094107845,0.0838814912477554,-1.98149440371334,2.86668658684894,0.00848507054570199,0.022586423731757,-3.49122720990783
ENSG00000270672,MTRNR2L6,0.0702007079325777,0.0196638605094772,0.120737555355678,2.74062808056059,2.86653963179479,0.00848799265187973,0.0225905736662282,-3.49155163634473
ENSG00000198156,NPIPB6,0.0411176777725688,0.0115154887548018,0.0707198667903359,-0.254975989983879,2.86635090480301,0.00849174676817515,0.0225969362859613,-3.49196826903984
ENSG00000137054,POLR1E,-0.0654582792591126,-0.112593119993334,-0.0183234385248915,3.3409829894279,-2.86580836354176,0.00850254766732626,0.0226220456719535,-3.49316590583071
ENSG00000212670,AL161915.1,0.0436223699815315,0.012199700871899,0.0750450390911641,0.505003703245953,2.86477679300756,0.00852312015463273,0.0226731413038087,-3.49544274938083
ENSG00000155367,PPM1J,-0.0768771230073758,-0.13225771133158,-0.0214965346831714,2.75674124684985,-2.86460115280642,0.00852662763312738,0.0226788316103065,-3.49583037601395
ENSG00000166337,TAF10,-0.0649184102477819,-0.111692492426294,-0.0181443280692695,6.42856324591934,-2.86409360063894,0.00853677099397938,0.0227021671507093,-3.49695044592186
ENSG00000262599,KIAA1147,0.0776442111464947,0.0216965095552206,0.133591912737769,1.58023008453648,2.86385771625666,0.00854148901122176,0.0227103760468916,-3.49747096440599
ENSG00000173227,SYT12,0.0698968355728563,0.0195306465200647,0.120263024625648,-0.459004622083936,2.86380226566898,0.00854259845992409,0.0227103760468916,-3.49759332240134
ENSG00000101421,CHMP4B,0.0524999426413819,0.0146680920874341,0.0903317931953297,5.61124636897325,2.86368898265342,0.00854486543835198,0.0227127594081487,-3.49784329060158
ENSG00000187627,RGPD1,0.035140999652763,0.00981679948211691,0.0604651998234092,0.999531532829743,2.86353818780345,0.00854788397647648,0.0227142817930959,-3.49817602423927
ENSG00000087470,DNM1L,-0.0633278954366904,-0.108965087815421,-0.0176907030579602,5.9489490022692,-2.86352343724951,0.00854817930027992,0.0227142817930959,-3.49820857134745
ENSG00000197217,ENTPD4,-0.0600980609979001,-0.103413351770459,-0.0167827702253407,4.61522235680562,-2.86314821981477,0.00855569486327919,0.0227306077218862,-3.49903646140316
ENSG00000109182,CWH43,0.151720845986821,0.0423642432246912,0.261077448748951,6.16296791894106,2.86302309086705,0.00855820257711435,0.0227336257910749,-3.49931253758635
ENSG00000167654,ATCAY,0.043695132245851,0.0121939951830401,0.0751962693086619,-0.438298579153504,2.86240731413853,0.00857055355514491,0.0227627859085604,-3.50067106062879
ENSG00000234465,PINLYP,-0.0732638631186135,-0.126086087053312,-0.0204416391839154,3.19708269503,-2.862185241001,0.00857501195216116,0.0227709779014848,-3.50116096211464
ENSG00000254685,FPGT,0.0441435144170419,0.0123146768064702,0.0759723520276135,3.53417218759351,2.86200726988334,0.00857858653559709,0.0227768206751763,-3.50155355953885
ENSG00000003989,SLC7A2,-0.182511221059283,-0.314130029976268,-0.0508924121422984,0.370081738284406,-2.86151626975755,0.00858845570482881,0.0227993715194823,-3.50263662510591
ENSG00000115355,CCDC88A,-0.102593932813166,-0.176583076202192,-0.0286047894241399,2.63865167204099,-2.86139809822126,0.00859083257809092,0.0228020288783954,-3.50289727854743
ENSG00000134901,KDELC1,-0.0687462951833885,-0.118334869458999,-0.0191577209077783,1.68056256396397,-2.8608315170179,0.00860223733363627,0.0228286436077428,-3.50414692560959
ENSG00000167765,AC018755.11,0.0401395873592742,0.011183118566547,0.0690960561520015,-0.476623816157352,2.86056558688723,0.00860759521775855,0.0228392051783401,-3.5047334173513
ENSG00000249240,AC069368.3,-0.178748796305911,-0.307707836680703,-0.0497897559311188,-0.299309608264491,-2.86032866458515,0.00861237132969875,0.0228439199678202,-3.50525591176902
ENSG00000163755,HPS3,-0.0486732065720577,-0.0837894314002295,-0.0135569817438858,3.01105424239531,-2.86026810066473,0.00861359264037855,0.0228439199678202,-3.50538947246082
ENSG00000261247,GOLGA8T,0.0575386933678973,0.0160260486549382,0.0990513380808564,-1.42257336782114,2.86025134176386,0.00861393062351909,0.0228439199678202,-3.50542643036577
ENSG00000225697,SLC26A6,-0.064424995267024,-0.110906694082794,-0.0179432964512542,3.92262963781656,-2.86020399036637,0.00861488564525891,0.0228439199678202,-3.50553085242072
ENSG00000106603,COA1,-0.0622529572712032,-0.107169807983863,-0.0173361065585433,5.09693089557955,-2.86006098421242,0.00861777052083196,0.0228479140684287,-3.5058462127797
ENSG00000253797,UTP14C,0.0337498491681821,0.00939505172777155,0.0581046466085927,2.18388511295649,2.85964366308064,0.00862619442187006,0.0228665899158113,-3.50676645459957
ENSG00000172081,MOB3A,-0.0611963024160064,-0.105358963336671,-0.0170336414953416,3.70594108011324,-2.85952932305772,0.00862850381461713,0.0228690538492963,-3.50701857624791
ENSG00000196805,SPRR2B,0.231929253458962,0.0645457061188627,0.399312800799062,7.19265755058823,2.85935032303055,0.00863212036253885,0.0228749809351385,-3.50741326438546
ENSG00000104899,AMH,0.079023270470364,0.0219854291139636,0.136061111826765,-1.76599166995267,2.85901559144656,0.0086388872010131,0.0228892530107738,-3.50815130217771
ENSG00000255423,EBLN2,0.0559750136014519,0.0155482515912331,0.0964017756116706,-0.0105603526646546,2.85726061702189,0.00867444777502048,0.0229797990689601,-3.51202009153224
ENSG00000127334,DYRK2,-0.041662512661427,-0.0717548051466868,-0.0115702201761672,2.64570415274395,-2.8570299264418,0.00867913251840548,0.0229885349572533,-3.51252855569343
ENSG00000225119,AL133216.1,0.047916128304929,0.0133031539877967,0.0825291026220613,1.91828370507654,2.85671821675356,0.00868546637123404,0.0230016353739952,-3.51321556182458
ENSG00000171703,TCEA2,-0.0649970638664868,-0.111951942486506,-0.0180421852464677,3.84457795814591,-2.85652231783248,0.00868944922742698,0.0230085064780552,-3.51364730300235
ENSG00000154099,DNAAF1,0.0426761346920165,0.0118449714553895,0.0735072979286435,0.0862921590967617,2.85640491504765,0.00869183699549473,0.0230111524802451,-3.51390603978219
ENSG00000214194,AC073346.2,-0.0611299520781782,-0.105306336452862,-0.0169535677034946,5.68598651068878,-2.85554160675515,0.00870941432363979,0.0230540047253925,-3.51580847194047
ENSG00000160208,RRP1B,-0.0623431595353461,-0.107402757823498,-0.0172835612471945,3.40747914814744,-2.85513138476721,0.00871777844244827,0.0230724596178051,-3.51671236026562
ENSG00000170477,KRT4,0.415459134996404,0.115029133306689,0.71588913668612,5.82664186101733,2.85370855705373,0.00874684796380244,0.0231456987552447,-3.51984694377697
ENSG00000009765,IYD,0.044257630766137,0.0122475314571591,0.0762677300751148,-0.645847542340736,2.85315749114707,0.00875813138755787,0.023171856878352,-3.52106077262767
ENSG00000104447,TRPS1,0.0576725775338741,0.0159537296981445,0.0993914253696037,1.19964434113861,2.85273651354111,0.00876676047874242,0.0231909850621226,-3.5219879794723
ENSG00000116096,SPR,-0.0658688591096823,-0.113522791381436,-0.0182149268379282,3.03852910588267,-2.85237093996067,0.00877426045880067,0.0232071207442872,-3.52279310402407
ENSG00000101782,RIOK3,0.0581826669928987,0.0160814626889808,0.100283871296817,6.03744755657727,2.85183050939414,0.00878535890122612,0.0232327673639733,-3.52398323383212
ENSG00000165983,PTER,0.0471727359045079,0.0130291652318989,0.0813163065771169,2.45003046643114,2.85106247007,0.00880115451109775,0.0232708254167873,-3.52567441053801
ENSG00000215522,DDR1,-0.0591883916769311,-0.102031128758228,-0.0163456545956338,4.95209334713439,-2.850912811066,0.00880423555657193,0.0232752585546445,-3.52600392469092
ENSG00000189433,GJB4,-0.0710172724297302,-0.122426311565795,-0.0196082332936651,2.49829670893898,-2.85068418739254,0.00880894423241717,0.0232839924663237,-3.52650728419536
ENSG00000090612,ZNF268,0.046189308400478,0.0127441221176291,0.0796344946833269,2.75863874843234,2.84991853256619,0.00882473087893115,0.0233185861713185,-3.52819287790596
ENSG00000108599,AKAP10,-0.0511039352064474,-0.08810782283998,-0.0141000475729149,4.43841055623282,-2.8499129548045,0.00882484598241175,0.0233185861713185,-3.52820515656589
ENSG00000155755,TMEM237,-0.053797130712269,-0.0927539256136694,-0.0148403358108686,4.74487000036568,-2.84970890380067,0.00882905778749819,0.0233259962876148,-3.52865433811057
ENSG00000162490,DRAXIN,0.0342356452287179,0.00944326022318044,0.0590280302342554,-1.38874585398854,2.8496059895402,0.00883118275852964,0.0233278915934191,-3.52888087933027
ENSG00000160113,NR2F6,0.0450532408228069,0.0124251104882596,0.0776813711573541,3.72283374424572,2.84943302420547,0.00883475523580957,0.023333609326386,-3.52926161224087
ENSG00000143416,SELENBP1,-0.0934979555534841,-0.161228241675665,-0.0257676694313028,1.45204504079815,-2.84868093817814,0.0088503049970594,0.0233709535876777,-3.53091697896541
ENSG00000167384,ZNF180,0.0399563078144859,0.0110079628112737,0.0689046528176982,1.70065461936375,2.84830318501689,0.00885812503154364,0.0233854008127813,-3.53174834537751
ENSG00000197467,COL13A1,-0.107115263303256,-0.184720893897258,-0.0295096327092539,-0.469971807904237,-2.84828034323627,0.00885859809947752,0.0233854008127813,-3.53179861426901
ENSG00000170085,SIMC1,-0.0566160640182553,-0.0976407710979714,-0.0155913569385392,2.00710681866984,-2.84786101201147,0.00886728697953289,0.0234013029255995,-3.53272141935135
ENSG00000136878,USP20,0.0468085183109564,0.0128903899865238,0.080726646635389,3.4149635304833,2.84785334174944,0.00886744598882309,0.0234013029255995,-3.53273829836115
ENSG00000088832,FKBP1A,-0.0761181431545857,-0.131276270951739,-0.0209600153574328,7.82972761498271,-2.84775926779722,0.00886939642033124,0.0234027235908533,-3.53294531361082
ENSG00000163191,S100A11,-0.101833215571793,-0.175636849543116,-0.028029581600469,11.2868414460098,-2.84732024805942,0.0088785039833849,0.0234230255518367,-3.53391135781657
ENSG00000154237,LRRK1,-0.0445431564821742,-0.0768306235124511,-0.0122556894518974,2.36505989578227,-2.84689610916638,0.00888731126795218,0.0234425289899366,-3.53484458776729
ENSG00000234078,DDR1,-0.0592125101368566,-0.102141251801034,-0.0162837684726793,4.95347074436858,-2.84636059708504,0.00889844306929243,0.0234665586365142,-3.53602277367449
ENSG00000143158,MPC2,-0.0561768697564708,-0.0969053461782507,-0.0154483933346909,4.56768602774768,-2.84632165588073,0.00889925306404945,0.0234665586365142,-3.5361084443835
ENSG00000169592,INO80E,-0.0675024346981605,-0.11645754394357,-0.0185473254527507,4.907594987345,-2.84541763308484,0.00891807682569664,0.0235124542208512,-3.5380971337226
ENSG00000106399,RPA3,-0.0847356914648842,-0.146196261042273,-0.0232751218874956,5.20108879915502,-2.84507947286713,0.00892512777635883,0.0235273011989176,-3.53884094610122
ENSG00000263962,AC245100.1,-0.0429354542016542,-0.0740800209869493,-0.0117908874163591,0.454120570256342,-2.84484344991502,0.0089300522053161,0.0235365386766386,-3.53936007300921
ENSG00000166140,ZFYVE19,-0.0526709206424821,-0.0908816933130589,-0.0144601479719052,4.5558433091273,-2.8445246062488,0.00893670871554371,0.0235503376598356,-3.5400613284311
ENSG00000174348,PODN,0.0539224979328957,0.0148014692700186,0.0930435265957729,-1.04098098973595,2.84435855470378,0.00894017724342412,0.0235557325048121,-3.54042652200044
ENSG00000138757,G3BP2,-0.0628812611619563,-0.108508147095574,-0.0172543752283383,6.22025071841534,-2.84397005804784,0.00894829725322895,0.0235733794909813,-3.54128089324564
ENSG00000145715,RASA1,-0.0736255247028472,-0.127058956059787,-0.0201920933459071,4.65841955354257,-2.84341299368037,0.00895995272552381,0.023598526656645,-3.54250587362912
